aa	aa
ab	ab
ae	ae
af	af
ak	akánɛ
am	amalíke
an	an
as	as
av	av
ay	ay
az	az
ba	ba
bi	bi
my	bímanɛ
bm	bm
bo	bo
br	br
bs	bs
bg	bulgálɛ
ca	ca
ce	ce
cs	cɛ́kɛ́ɛ
ch	ch
co	co
cr	cr
cu	cu
cv	cv
cy	cy
da	da
dv	dv
dz	dz
ee	ee
eo	eo
et	et
eu	eu
fr	feleŋsí
ff	ff
fi	fi
fj	fj
fo	fo
fy	fy
ga	ga
gd	gd
gl	gl
gn	gn
gu	gu
gv	gv
he	he
ho	ho
hr	hr
ht	ht
hy	hy
hz	hz
ia	ia
ig	íbo
ie	ie
ii	ii
ik	ik
hi	índí
id	índonísiɛ
en	íŋgilísé
en-GB	íŋgilísé (GB)
en-US	íŋgilísé (US)
io	io
is	is
it	itáliɛ
iu	iu
ka	ka
kg	kg
ki	ki
km	kímɛɛ
kj	kj
kk	kk
kl	kl
kn	kn
ko	kolíe
kr	kr
ks	ks
ku	ku
kv	kv
kw	kw
ky	ky
la	la
lb	lb
lg	lg
li	li
ln	ln
lo	lo
lt	lt
lu	lu
lv	lv
ms	máliɛ
mg	mg
mh	mh
mi	mi
mk	mk
ml	ml
mn	mn
mr	mr
mt	mt
na	na
nb	nb
nd	nd
ja	ndiáman
ng	ng
nl	nilándɛ
nn	nn
no	no
nr	nr
es	nuɛspanyɔ́lɛ
vi	nufiɛtnamíɛŋ
uk	nukeleniɛ́ŋɛ
rw	nuluándɛ́ɛ
ro	nulumɛ́ŋɛ
ru	nulúse
ur	nulutú
ne	nunipálɛ
fa	nupɛ́lisɛ
pl	nupolonɛ́ɛ
pt	nupɔlitukɛ́ɛ
pa	nupunsapíɛ́
so	nusomalíɛ
sv	nusuetua
zu	nusulú
ta	nutámule
th	nutáyɛ
tr	nutúluke
yo	nuyolúpa
nv	nv
ny	ny
de	ŋndiáman
oc	oc
oj	oj
om	om
or	or
os	os
hu	ɔ́ŋgɛ
ha	pakas
ar	́pakas
bn	pengálɛ́ɛ
pi	pi
be	pielúse
ps	ps
qu	qu
rm	rm
rn	rn
sa	sa
sc	sc
sd	sd
se	se
sg	sg
sh	sh
si	si
zh	sinúɛ
sk	sk
sl	sl
sm	sm
sn	sn
sq	sq
sr	sr
ss	ss
st	st
su	su
sw	sw
te	te
tg	tg
ti	ti
tk	tk
tl	tl
tn	tn
to	to
ts	ts
tt	tt
tw	tw
ty	ty
ug	ug
uz	uz
ve	ve
vo	vo
wa	wa
wo	wo
xh	xh
el	yavánɛ
jv	yávanɛ
yi	yi
za	za
