aa	aa
ab	ab
ae	ae
af	af
an	an
as	as
av	av
ay	ay
az	az
ba	ba
bi	bi
bm	bm
bo	bo
br	br
bs	bs
ca	ca
ce	ce
ch	ch
co	co
cr	cr
cu	cu
cv	cv
cy	cy
da	da
dv	dv
dz	dz
ee	ee
eo	eo
et	et
eu	eu
ff	ff
fi	fi
fj	fj
fo	fo
fy	fy
ga	ga
gd	gd
gl	gl
gn	gn
gu	gu
gv	gv
he	he
ho	ho
hr	hr
ht	ht
hy	hy
hz	hz
ia	ia
ie	ie
ii	ii
ik	ik
io	io
is	is
ak	isi-Akhani
ar	isi-Alabhu
am	isi-Amaharikhi
be	isi-Bhelarashiyani
bn	isi-Bhengali
bg	isi-Bulgaria
my	isi-Burma
zh	isi-China
cs	isi-Czech
nl	isi-Dutch
fr	isi-Fulentshi
el	isi-Giliki
hu	isi-Hangari
ha	isi-Hausa
hi	isi-Hindi
ig	isi-Igbo
id	isi-Indonesia
it	isi-Italiano
de	isi-Jalimani
ja	isi-Japhani
jv	isi-Java
km	isi-Khambodiya
ko	isi-Koriya
ms	isi-Malayi
ne	isi-Nepali
en	isi-Ngisi
en-GB	isi-Ngisi (GB)
en-US	isi-Ngisi (US)
fa	isi-Pheshiyani
pl	isi-Pholoshi
pa	isi-Phunjabi
pt	isi-Potukezi
ru	isi-Rashiya
ro	isi-Romani
rw	isi-Ruwanda
es	isi-Sipeyini
so	isi-Somali
sv	isi-Swidishi
ta	isi-Thamil
th	isi-Thayi
tr	isi-Thekishi
ur	isi-Udu
uk	isi-Ukrain
vi	isi-Vietnamese
yo	isi-Yorubha
zu	isi-Zulu
nd	isiNdebele
iu	iu
ka	ka
kg	kg
ki	ki
kj	kj
kk	kk
kl	kl
kn	kn
kr	kr
ks	ks
ku	ku
kv	kv
kw	kw
ky	ky
la	la
lb	lb
lg	lg
li	li
ln	ln
lo	lo
lt	lt
lu	lu
lv	lv
mg	mg
mh	mh
mi	mi
mk	mk
ml	ml
mn	mn
mr	mr
mt	mt
na	na
nb	nb
ng	ng
nn	nn
no	no
nr	nr
nv	nv
ny	ny
oc	oc
oj	oj
om	om
or	or
os	os
pi	pi
ps	ps
qu	qu
rm	rm
rn	rn
sa	sa
sc	sc
sd	sd
se	se
sg	sg
sh	sh
si	si
sk	sk
sl	sl
sm	sm
sn	sn
sq	sq
sr	sr
ss	ss
st	st
su	su
sw	sw
te	te
tg	tg
ti	ti
tk	tk
tl	tl
tn	tn
to	to
ts	ts
tt	tt
tw	tw
ty	ty
ug	ug
uz	uz
ve	ve
vo	vo
wa	wa
wo	wo
xh	xh
yi	yi
za	za
